weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,CHECKERS,42192,28969,&Checkers Restaurant,5.19,5.19
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA LOVE PANTRY,144974,16728,&Nairobi Java House Limited,0.39,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,23720,12025,&Kuku Foods/KFC,97.18,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,PAPA JOHN'S,83762,56407,&Express Kitchen Ltd,10.23,7.86
2026-W04,KE,Nairobi,Kevin Wawire,Missing Segment,provider_campaign_exclusivity_retention,AKIRA,145607,74766,AKIRA Nairobi,46.0,0.0
2026-W04,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_prevention,PIZZA MOJO,18971,13775,& Interstrat Ltd,5.53,4.35
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA EXPRESS,86693,16728,&Nairobi Java House Limited,2.81,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,PALACE ISTANBUL EXPRESS,184740,134554,Palace instanbul express ,0.0,3.16
2026-W08,KE,Nairobi,Sharon Chebet,SMB,engagement,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,6.97,6.97
2026-W08,KE,Nairobi,Sharon Chebet,SMB,reactivation,TIKOS,86929,54535,&Tikos Foods Limited,2.28,2.28
2026-W08,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,TASTY FLAME GRILL,164539,122976,Tasty flame grill ,1.38,4.15
2026-W08,KE,Nairobi,Kevin Wawire,Mid-market,activation,BREAKFAST BY MEZZA,176742,34792,&Mezza Foods Limited,0.99,0.0
2026-W11,KE,Nairobi,Michael Karigithu,Enterprise,activation,ARTCAFFE,23738,15278,& Artcaffe Coffee & Bakery Limited,6.05,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,BOON RESTAURANT,40092,27725,&Boon Restaurant,0.0,6.95
2026-W05,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,SASOS EATERY,47978,33190,&Saso Eatery,0.0,0.73
2026-W03,KE,Nairobi,Sharon Chebet,SMB,sp_activation,MAPLE SQUARE,89860,46114,&BBeijing Square Meals,0.38,1.15
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,ARTCAFFE,41306,15278,& Artcaffe Coffee & Bakery Limited,0.4,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,PIZZA INN,102286,69538,SIMBISA BRANDS Nairobi,1.0,0.0
2026-W11,KE,Nairobi,Kevin Wawire,Mid-market,activation,PANDA TEA,127518,59809,&Swift Panda Drinks Catering Co Ltd,1.22,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA HUT,32678,22700,& Feast Ltd,0.0,12.42
2026-W06,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,B-BOY BURGERS,185039,137856,B-BOY BURGERS Nairobi,2.58,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,activation,SPECIAL TIKKA BARBECUE,60328,40993,&Special Tikka Barbecue,1.12,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,BUD BOSE AFRICA AND BEYOND LTD,184303,137259,BUD BOSE AFRICA AND BEYOND LTD Nairobi,0.59,0.0
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102175,69538,SIMBISA BRANDS Nairobi,1.92,2.69
2026-W09,KE,Nairobi,Sharon Chebet,SMB,activation,THAI ME,125461,91118,THAI ME Nairobi,2.69,0.0
2026-W04,KE,Nairobi,Kevin Wawire,Mid-market,activation,MEZZA,50458,34792,&Mezza Foods Limited,1.99,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_marketing,THE HUB CAFETERIA,133088,9852,&The Hub Cafeteria,0.0,91.13
2026-W08,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,FRANGOS BAR CHURRASQUEIRA,23297,16695,&Frangos Bar & Churrasqueira,0.0,1.97
2026-W02,KE,Nairobi,Sharon Chebet,SMB,activation,CHICKEN SHACK,64432,18919,& Magic Plate Restaurant,1.98,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,SKYLINE PIZZA,105450,74097,SKYLINE PIZZA Nairobi,0.98,2.94
2026-W04,KE,Nairobi,Wambui Kogi,Mid-market,activation,DRIP BURGERS,101471,40416,&Drip Burgers,1.87,0.0
2026-W06,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_ELC_merchant,MC FRYS,187609,18322,&Mc Fry's,4.59,0.0
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,T-BONE & RIBS,170457,127342,Tbone & Ribs,2.54,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,MOTOWN LANGATA,179411,134195,MOTOWN LANGATA Nairobi,24.1,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,LANESRA AFRICAN CUISINE,77117,51555,& Lanesra African Cuisine,0.74,2.23
2025-W52,KE,Nairobi,Sharon Chebet,SMB,sp_activation,ZEN KITCHEN,95976,50889,&Lets Catch Up Cafe,0.75,2.26
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,ARTCAFFE,63071,15278,& Artcaffe Coffee & Bakery Limited,0.2,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,sp_activation,WINGS POT,32307,14533,& Urban Wings Hospitality,0.17,0.5
2026-W02,KE,Nairobi,Sharon Chebet,SMB,activation,BEIJING SQUARE MEALS,133091,5605,& Beijing Restaurant,3.47,0.0
2026-W04,KE,Nairobi,Kevin Wawire,Mid-market,activation,PIRI PIRI BBQ,40756,28200,&Chatur Properties,3.54,0.0
2025-W52,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,other,QUICKMART,166347,108865,Quickmart,1.12,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,activation,GEORGIOLANI PHARMACY,165355,120452,GEORGIOLANI PHARMACY Nairobi,7.4,0.0
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,EVERYTHING FISH,57263,18919,& Magic Plate Restaurant,0.89,2.66
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,activation,CHICKING,176263,130956,CHICKING Nairobi,4.42,0.0
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_activation,BUFFET HOUSE,146937,109215,Buffet House,1.37,4.11
2026-W01,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_portal,CHOWPATY,162777,121682,CHOWPATY Nairobi,0.0,16.28
2026-W03,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,SLATE,53911,37098,&Slate,5.45,0.0
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102298,69538,SIMBISA BRANDS Nairobi,3.69,0.0
2025-W01,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,THE GREEN TABLE PIZZA,83671,56368,The Green Table Pizza,0.0,4.48
2025-W01,KE,Nairobi,Sharon Chebet,SMB,engagement,BOON RESTAURANT,40092,27725,&Boon Restaurant,0.44,0.82
2025-W01,KE,Nairobi,Sharon Chebet,SMB,activation,QUEENS PIZZA,40201,27808,&Queen's Pizza Deliveries,1.6,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,activation,GELATO GALORE,132932,97671,GELATO GALORE ,1.78,0.0
2026-W07,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,81668,29060,&Jajemelo Pizza,79.99,70.93
2026-W07,KE,Nairobi,Sharon Chebet,SMB,provider_marketing_calendar_global_event,CHARIS MEAT HOUSE AFRICAN DISHES,165685,123799,CHARIS MEAT HOUSE AFRICAN DISHES Nairobi,0.0,2.44
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,50770,12025,&Kuku Foods/KFC,8.53,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,activation,BHAGWANJI POA LIMITED,93616,64257,&Bhagwanji Poa Limited,3.71,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,sp_activation,CHINESE NOODLES NOOK,142340,105505,CHINESE NOODLES NOOK Nairobi,3.35,10.04
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102282,69538,SIMBISA BRANDS Nairobi,0.0,120.61
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_retention,BIG SQUARE,18960,13775,& Interstrat Ltd,41.53,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,BALADI RESTAURANT,68298,45885,&Baladi Restaurant,4.17,0.0
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,27643,16728,&Nairobi Java House Limited,8.42,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,THE GRILL MASTERS,128913,94212,The Grill Masters,6.69,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,engagement,CHINESE DUMPLINGS,101557,43280,&The Indian Spice and Curry Kitchen,4.5,4.5
2026-W11,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,LAUGHING BUDDHA,81253,47736,&PIA PAPA HOLDINGS LIMITED,0.61,0.0
2026-W11,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_marketing,MC FRYS,26376,18322,&Mc Fry's,0.0,0.61
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,SASOS EATERY,47978,33190,&Saso Eatery,0.84,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_sales_benefit,BAMBA,112807,80478,BAMBA Nairobi,0.4,0.0
2026-W10,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,149289,29060,&Jajemelo Pizza,2.51,1.84
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,activation,ARTCAFFE,23373,15278,& Artcaffe Coffee & Bakery Limited,0.2,0.0
2026-W07,KE,Nairobi,Kevin Wawire,Mid-market,provider_marketing_calendar_global_event,MEZZA BURGERS,176736,34792,&Mezza Foods Limited,0.0,42.39
2026-W09,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,195.95,163.34
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,38346,16728,&Nairobi Java House Limited,17.16,0.0
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PAPA JOHN'S,92121,56407,&Express Kitchen Ltd,23.6,20.85
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,45959,12025,&Kuku Foods/KFC,8.4,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,XPRESS KITCHEN,138237,102080,XPRESS KITCHEN Nairobi,0.0,7.91
2026-W08,KE,Nairobi,Wambui Kogi,Mid-market,activation,MUGG BEAN ON THE MOVE,27049,19225,& Total Kenya PLC / Mugg & Bean,1.1,0.0
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,23342,16728,&Nairobi Java House Limited,101.04,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,sp_activation,BUDDIES CHOMA PLACE,120652,87122,Buddies Choma Place ,2.05,6.16
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,CHICKEN COTTAGE,145174,56407,&Express Kitchen Ltd,10.97,8.01
2026-W05,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_prevention,BIG SQUARE,18959,13775,& Interstrat Ltd,1.55,0.0
2026-W05,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,146329,108865,Quickmart,0.0,6.22
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,LAPAZ RESTAURANT,36546,25621,& Lapaz Restaurant,3.41,0.0
2026-W04,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_prevention,BIG SQUARE,23759,13775,& Interstrat Ltd,0.79,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,activation,CHECKMATE PUB GRILL,115565,82798,CHECKMATE PUB & GRILL Nairobi,6.42,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,activation,COLD STONE,110524,19515,& Eat N Go/ Cold Stone,2.42,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,activation,JAVA HOUSE,23342,16728,&Nairobi Java House Limited,5.98,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,JAVA HOUSE,23342,16728,&Nairobi Java House Limited,0.0,9.63
2026-W05,KE,Nairobi,Wambui Kogi,Mid-market,other,CHOPIT EXPRESS,96871,45304,&ChopIt Express,1.11,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,THE VERANDA CAFE,126475,92107,THE VERANDA CAFE Nairobi,0.07,0.21
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,43671,12025,&Kuku Foods/KFC,41.34,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,35836,12025,&Kuku Foods/KFC,81.6,0.0
2026-W03,KE,Nairobi,Wambui Kogi,Mid-market,engagement,CINNAMON THE FLAVOR OF INDIA,53626,8826,&Cinnamon The Flavor of India,12.7,12.7
2026-W03,KE,Nairobi,Wambui Kogi,Mid-market,activation,THE SUPREME SMASH BURGER,100028,45990,&Tasty Grubs Company Limited,2.55,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,activation,THE DAZZLE CAFE & BISTRO,160609,120072,THE DAZZLE CAFE & BISTRO Nairobi,1.87,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA HUT,32679,22700,& Feast Ltd,0.0,2.75
2026-W07,KE,Nairobi,Kevin Wawire,Mid-market,activation,PANDA TEA,87817,59809,&Swift Panda Drinks Catering Co Ltd,1.66,0.0
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102184,69538,SIMBISA BRANDS Nairobi,0.0,22.94
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,BITE RIGHT,174869,130476,BITE RIGHT Nairobi,1.15,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,THE SPRING NOSHERY,50884,24807,& The Spring Noshery,9.5,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,BITE RIGHT,174869,130476,BITE RIGHT Nairobi,0.94,0.0
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_portal,CHOPIT EXPRESS,178265,45304,&ChopIt Express,0.0,1.4
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102182,69538,SIMBISA BRANDS Nairobi,0.98,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102165,69538,SIMBISA BRANDS Nairobi,1.05,0.0
2026-W11,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,149290,29060,&Jajemelo Pizza,1.0,0.0
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,MEATY MEAT VEG,174794,18916,& Meaty Meat & Veg,2.26,0.0
2026-W11,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,TIKOS,129539,54535,&Tikos Foods Limited,0.0,0.31
2026-W03,KE,Nairobi,Wambui Kogi,Mid-market,activation,BARISTA CO,15089,10970,&The Donut Factory Ltd,6.32,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,KUKU KITCHEN - JUNCTION,151314,14536,& Afta Kenya Limited,0.2,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,activation,BETHEL SWAHILI RESTAURANT,39569,27395,&Bethel Swahili Restaurant,1.15,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,PIZZA INN,102288,69538,SIMBISA BRANDS Nairobi,1.33,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,BLACKBOX,174583,128956,BLACKBOX Nairobi,0.0,2.7
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,165819,69538,SIMBISA BRANDS Nairobi,1.22,2.58
2026-W11,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_churn_prevention,CREAMY INN,49456,20330,&Simbisa QSR Brands,2.29,0.0
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,JAVA HOUSE,23460,16728,&Nairobi Java House Limited,0.4,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,SDL RESTAURANT,83956,56606,&SDL Restaurant,11.51,21.38
2026-W02,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,BAO BOX,163819,122454,BAO BOX Nairobi,48.36,48.36
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,activation,SUBZ,32675,22703,& Liberty Eagle (K) Ltd,4.61,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,activation,JUST WRAPS,56509,5874,& Arabistaan Mandi,1.6,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,TIBBZ RESTAURANT,17531,12694,& Tibbz Bar and Restaurant,0.0,0.6
2026-W09,KE,Nairobi,Sharon Chebet,SMB,activation,SWEETY SWEETS LIMITED,26743,19014,& Sweety Sweets Limited,0.2,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,CHINESE DUMPLINGS,101557,43280,&The Indian Spice and Curry Kitchen,0.0,0.89
2025-W52,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,SHABANA N MORE,52441,36076,&Shabana N More Limited,0.0,147.48
2025-W52,KE,Nairobi,Sharon Chebet,SMB,engagement,BOON RESTAURANT,40092,27725,&Boon Restaurant,0.42,0.78
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102292,69538,SIMBISA BRANDS Nairobi,0.0,35.46
2025-W52,KE,Nairobi,Sharon Chebet,SMB,activation,WESTERN DELICACY,104600,73323,WESTERN DELICACY Nairobi,1.98,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,SILVER OAK CAFE - RHAPTA,145367,87439,SILVER OAK CAFFE LTD Nairobi,0.0,10.59
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102322,69538,SIMBISA BRANDS Nairobi,8.19,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,activation,LIGLINE RESTAURANT,163304,122099,LIGLINE,0.94,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,MAYURA,127292,5667,& The Mayura,0.81,2.42
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,activation,NONSOLO GELATO,29537,20851,& Nonsolo Gelato Ltd,1.0,0.0
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,activation,ARTCAFFE,23100,15278,& Artcaffe Coffee & Bakery Limited,0.89,0.0
2026-W01,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_portal,CHOPIT EXPRESS,96871,45304,&ChopIt Express,0.0,9.71
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,62198,29060,&Jajemelo Pizza,31.47,30.23
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,KUNGFU PANDA RESTAURANT,174382,128668,Kungfu Pands Restaurant ,0.0,0.87
2026-W01,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,43671,12025,&Kuku Foods/KFC,19.71,0.0
2025-W01,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,THE CHEF HOUSE,12230,8836,&The Chef House,0.28,0.83
2026-W01,KE,Nairobi,Sharon Chebet,SMB,activation,IZZI BRUNCH & CAKE,79929,53610,&Izzi Brunch & Cake LTD,3.96,0.0
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,activation,DEBONAIRS,16841,12096,&Famous Brand franchising Kenya LTD,3.27,0.0
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102307,69538,SIMBISA BRANDS Nairobi,6.31,0.0
2025-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,BOON RESTAURANT,40092,27725,&Boon Restaurant,0.22,0.67
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,activation,BREAKFAST BY MEZZA,176742,34792,&Mezza Foods Limited,0.99,0.0
2025-W52,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,25726,18322,&Mc Fry's,1.22,0.0
2025-W52,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,27138,18322,&Mc Fry's,0.38,0.0
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,COLD STONE,27538,19515,& Eat N Go/ Cold Stone,0.0,6.62
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,27200,12025,&Kuku Foods/KFC,0.99,0.0
2025-W52,KE,"Mombasa, Diani, Kilifi & Malindi",Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102290,43487,&Simbisa QSR Brands,0.0,16.18
2026-W01,KE,"Mombasa, Diani, Kilifi & Malindi",Wambui Kogi,Mid-market,provider_campaign_churn_prevention,DRIP BURGERS,164562,118562,"DRIP BURGERS Mombasa, Diani, Kilifi & Malindi",7.05,0.0
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,BEIJING SQUARE MEALS,68790,46114,&BBeijing Square Meals,0.89,1.65
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102400,69538,SIMBISA BRANDS Nairobi,8.54,16.03
2026-W07,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,142979,29060,&Jajemelo Pizza,9.69,8.91
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,CHICKEN COTTAGE,92099,56407,&Express Kitchen Ltd,9.64,7.49
2026-W10,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,162157,108865,Quickmart,0.0,43.88
2026-W10,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,DELI MAHAL,186071,106431,DELI MAHAL Nairobi,0.0,14.81
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,149667,19515,& Eat N Go/ Cold Stone,15.74,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,SALFAR SWAHILI KITCHEN,173186,129178,SALFAR SWAHILI KITCHEN Nairobi,2.23,0.0
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,23720,12025,&Kuku Foods/KFC,11.91,0.0
2026-W10,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76087,29060,&Jajemelo Pizza,27.75,19.49
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102497,69538,SIMBISA BRANDS Nairobi,0.0,33.78
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,HANASHIM INVESTMENT LTD,133328,97977,HANASHIM INVESTMENT LTD Nairobi,0.22,0.0
2026-W11,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,MAYURA,127292,5667,& The Mayura,0.0,0.2
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,270 ROOFTOP,156280,116617,270 ROOFTOP Nairobi,6.74,0.0
2026-W11,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,AMIRAS KITCHEN,192742,143580,AMIRAS KITCHEN Nairobi,1.66,0.0
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,reactivation,AYEYO,68494,45990,&Tasty Grubs Company Limited,1.74,1.74
2026-W07,KE,Nairobi,Sharon Chebet,SMB,engagement,PABLOS PIZZA EATERY,44887,31092,&Pablos Pizza & Eatery,16.51,16.79
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,BUD BOSE AFRICA AND BEYOND LTD,184303,137259,BUD BOSE AFRICA AND BEYOND LTD Nairobi,0.2,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,CHINESE PANDA EXPRESS,119918,86137,CHINESE DIM SUM PALACE Nairobi,0.0,13.03
2026-W08,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,TOC KENYA LTD,149826,111491,TOC KENYA LTD Nairobi,107.2,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,activation,TOPRISE RESTAURANT LTD,99195,68743,&Toprise Restaurant ,3.64,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,JAMBO WRAP,184430,61101,&Jambo Wrap International Limited,19.32,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,activation,NOSTRO PIZZA,107957,76255,NOSTRO PIZZA - EMBAKASI Nairobi,3.86,0.0
2026-W09,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,171662,108865,Quickmart,0.0,4.13
2026-W06,KE,Nairobi,Sharon Chebet,SMB,sp_activation,CURRY CULTURE LIMITED,168073,125661,CURRY CULTURE LIMITED Nairobi,2.18,6.54
2026-W06,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,PAZURI PWANI SWAHILI DISHES,165684,123797,PAZURI PWANI SWAHILI DISHES Nairobi,0.0,2.23
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,POT OF JOLLOF KITCHEN,27391,19425,& Pot of Jollof Kitchen,17.24,0.0
2026-W04,KE,Nairobi,Kevin Wawire,Mid-market,activation,BOBA CAFFE,174778,130402,BOBA CAFFE Nairobi,3.84,0.0
2026-W04,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_portal,RISH BARBEQUE,47375,32817,& RISH BARBEQUE LTD,0.0,252.93
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,JAVA HOUSE,123720,16728,&Nairobi Java House Limited,6.77,0.0
2026-W04,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_gain,CHOPIT EXPRESS,96871,45304,&ChopIt Express,6.69,0.0
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,ARTCAFFE,27118,15278,& Artcaffe Coffee & Bakery Limited,1.48,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,engagement,TAHINI LEBANESE FLAVOUR,76860,51364,& SSL Food Limited,7.85,7.85
