weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,187992,140036,MCDONALD'S Baku,82.19,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,MCDONALD'S,187992,140036,MCDONALD'S Baku,55.26,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,SHAURMA N1,31804,15422,Shaurma N1,4.99,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_manual_churn_prevention,SHAURMA N1,31804,15422,Shaurma N1,4.49,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,SUSHI WORLD,72377,48483,Sushi World,6.89,25.49
2026-W08,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,activation,SHAURMA N1,111650,79456,SHAURMA N1 Sumqayit,5.95,0.0
2026-W08,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,engagement,SHAURMA N1,111650,79456,SHAURMA N1 Sumqayit,15.93,0.0
2026-W08,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,110783,78714,PAPA JOHNS Sumqayit,4.03,0.0
2026-W08,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,engagement,PAPA JOHN'S,110783,78714,PAPA JOHNS Sumqayit,2.16,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,liquidity,AY QONSHU,23431,16775,Ay Qonshu,12.01,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,PIZZA MIZZA,90735,15003,Pizza Mizza,1.64,1.64
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,engagement,PIZZA MIZZA,90735,15003,Pizza Mizza,2.69,2.69
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DONERSTORM,125158,90860,DONERSTORM Baku,0.0,92.59
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,KFC,115420,27669,KFC,22.32,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,90891,27669,KFC,70.03,30.8
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,NAXCIVAN DURUMU,173596,129494,NAXCIVAN DURUMU Baku,7.04,11.59
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,NAXCIVAN DURUMU,173596,129494,NAXCIVAN DURUMU Baku,0.0,190.14
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_portal,KFC,90891,27669,KFC,0.0,62.35
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,BIRIKI DONER,158311,10800,Bir-İki Doner,10.41,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,1 BEER BEER MARKET,65772,44330,1Beer Beer Market,0.0,19.56
2026-W08,AZ,Baku,Shahana Aghayava,SMB,activation,NAXCIVAN DURUMU,173596,129494,NAXCIVAN DURUMU Baku,5.83,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,sp_reactivation,NUSHH,142087,104687,NUSHH Baku,13.04,13.04
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,115420,27669,KFC,29.8,13.38
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,ADANA LAHMACUN BY ADANA MANQAL,178312,133292,ADANA LAHMACUN BY ADANA MANQAL Baku,24.32,89.44
2026-W08,AZ,Ganja,Lala Gulu-Zada,Mid-market,sp_engagement,AJDAHA DONER,55917,38282,Ajdaha Doner Ganja,20.02,57.71
2026-W08,AZ,Ganja,Lala Gulu-Zada,Mid-market,sp_reactivation,AJDAHA DONER,55917,38282,Ajdaha Doner Ganja,26.44,26.44
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,83702,56360,Papa Johns,14.14,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_engagement,SHANLIURFA INSHAATCHILAR,145147,107987,SHANLIURFA INSHAATCHILAR Baku,84.82,319.61
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,STOLOVAYA,41818,28960,Stolovaya,0.0,357.46
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,SHANLIURFA INSHAATCHILAR,145147,107987,SHANLIURFA INSHAATCHILAR Baku,10.71,10.71
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,provider_campaign_portal,MEDINE,154815,115406,Medine,0.0,36.13
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DURMEKCHI,130609,95675,Durmekchi,0.0,13.09
2026-W08,AZ,Baku,Shahana Aghayava,SMB,reactivation,TENDIR & KABAB,118584,85327,Tendir and Kabab Restaurant,14.32,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,sp_reactivation,FRANGO,72694,48685,Frango,21.03,21.03
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,BUFET,45165,31379,Bufet,0.0,140.19
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DONERIST KABABIST,17034,12316,Donerist,0.0,42.21
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_engagement,COFFEEMANIA,52968,36439,Coffeemania,22.37,63.15
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_engagement,SHANLIURFA EXPRESS,145116,107987,SHANLIURFA INSHAATCHILAR Baku,5.52,17.53
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_manual_churn_prevention,SHAURMA N1,58333,15422,Shaurma N1,4.49,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,sp_engagement,FRANGO,72694,48685,Frango,13.44,33.29
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_portal,FRANGO,72694,48685,Frango,0.0,105.58
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,COFFEEMANIA,52968,36439,Coffeemania,31.54,31.54
2026-W08,AZ,Baku,Shahana Aghayava,SMB,activation,ROYAL MERIDIEN,110743,78679,SEBAIL INN Baku,1.0,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,other,SHAURMA N1,52941,15422,Shaurma N1,0.88,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,KFC,90904,27669,KFC,83.28,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DONERIST KABABIST,180121,12316,Donerist,0.0,93.05
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,90904,27669,KFC,71.79,32.86
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,liquidity,BASHKENT,17243,12476,Bashkent,2.59,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_manual_churn_prevention,DINNER DONER,102812,14152,Dinner Doner,4.34,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,activation,NUSHH,141463,104687,NUSHH Baku,0.72,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_portal,KFC,90904,27669,KFC,0.0,102.09
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,sp_activation,NUSHH,141463,104687,NUSHH Baku,2.86,2.86
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,MCDONALD'S,187977,140036,MCDONALD'S Baku,89.68,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,187977,140036,MCDONALD'S Baku,63.84,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,engagement,MCDONALD'S,187977,140036,MCDONALD'S Baku,2.95,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,MCDONALD'S,187977,140036,MCDONALD'S Baku,39.49,0.0
2026-W08,AZ,Lankaran,Shahana Aghayava,SMB,new_city_launch,IPEK YOLU FAST FOOD LANKARAN,184051,137044,IPEK YOLU FAST FOOD LANKARAN Lankaran,11.06,0.0
2026-W08,AZ,Baku,Elnara Nabiyeva,Enterprise,bolt_market_supplier,BRAVO SUPERMARKETS,157704,106302,Bravo Supermarket,0.0,61.56
2026-W08,AZ,Baku,Lala Gulu-Zada,Enterprise,sp_engagement,BORANI,22360,16047,Borani,301.21,1020.48
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,50 QAPIK,41764,12408,50 Qepik,0.0,550.21
2026-W08,AZ,Baku,Lala Gulu-Zada,Enterprise,sp_activation,BORANI,22360,16047,Borani,19.05,19.05
2026-W08,AZ,Baku,Lala Gulu-Zada,Enterprise,sp_reactivation,BORANI,22360,16047,Borani,125.14,125.14
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,50 QEPIK,124490,90319,50 QEPIK Baku,0.0,18.35
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_engagement,50 QEPIK,124490,90319,50 QEPIK Baku,20.86,71.18
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_engagement,OZSUT,116645,24992,Özsüt,16.52,30.72
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,50 QEPIK,124490,90319,50 QEPIK Baku,2.48,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Enterprise,reactivation,BORANI,22360,16047,Borani,0.48,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,83696,56360,Papa Johns,20.07,0.0
2026-W08,AZ,Baku,Aysel Ahmadli,SMB,provider_campaign_portal,HIKARI SUSHI BAR,188687,140567,Hikari Sushi Bar,0.0,57.65
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,BURGERFARM,118671,85413,BURGERFARM Baku,46.99,169.9
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,MCDONALD'S,188010,140036,MCDONALD'S Baku,56.02,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,188010,140036,MCDONALD'S Baku,111.11,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,SUSHI OCEAN BAKU,37021,25854,Sushi Ocean Baku,11.66,43.06
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,provider_campaign_manual_churn_prevention,ELIT KAFE,113972,81480,ELIT KAFE Sumqayit,3.75,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,sp_reactivation,BURGERFARM,118671,85413,BURGERFARM Baku,19.16,19.16
2026-W08,AZ,Baku,Shahana Aghayava,SMB,activation,PIVEVAR BEER MARKET,76001,50883,PiveVar,3.5,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,MCDONALD'S,188010,140036,MCDONALD'S Baku,129.48,0.0
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,activation,AYASOFYA SUMGAYIT,111351,79200,AYASOFYA SUMGAIT Sumqayit,1.4,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,113299,56360,Papa Johns,23.14,0.0
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,activation,TATA SUSHI,112631,80315,TATA SUSHI Sumqayit,1.47,1.2
2026-W08,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_manual_churn_prevention,HICAZ DONER,74162,12299,Hicaz Doner,0.0,11.1
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,reactivation,TATA SUSHI,112631,80315,TATA SUSHI Sumqayit,4.93,0.0
2026-W08,AZ,Sumqayit,Shahana Aghayava,SMB,engagement,TATA SUSHI,112631,80315,TATA SUSHI Sumqayit,1.0,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_manual_churn_prevention,SLIM DIET,30671,21623,Slim Diet,425.0,527.82
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_engagement,SLIM DIET,30671,21623,Slim Diet,44.0,157.41
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_manual_churn_prevention,SHAURMA N1,22871,15422,Shaurma N1,5.38,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,SLIM DIET,30671,21623,Slim Diet,12.36,12.36
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,BIBARI CIY KOFTE,16920,2708,Bibari Çiğköfte,0.0,23.83
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_obligations_commitments,FRYDAY,109970,77994,FRYDAY BRAND Baku,33.95,33.95
2026-W01,AZ,Qabala,Elmir Guliyev,Mid-market,new_city_launch,ALIBABA PIZZA,175632,131094,ALIBABA PIZZA Qabala,17.22,0.0
2026-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,BIRIKI DONER,63618,10800,Bir-İki Doner,0.35,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHITTO,132427,97220,Sushitto,13.09,13.09
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,50 QAPIK,17167,12408,50 Qepik,0.82,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,SUSHI ORIGAMI,23693,16965,Origami Sushi,0.0,31.1
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,SUSHITTO,132427,97220,Sushitto,0.43,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PAPA JOHN'S,83703,56360,Papa Johns,1.47,0.0
2026-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,provider_campaign_marketing,PIZZA HUT,125542,91181,PIZZA HUT Sumqayit,12.2,0.0
2026-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,engagement,PIZZA HUT,125542,91181,PIZZA HUT Sumqayit,23.45,0.0
2026-W01,AZ,Sumqayit,Shahana Aghayava,SMB,activation,CHEF ISLAM,140760,104082,CHEF ISLAM Sumqayit,0.78,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,SUSHI AKULA,17721,12817,Sushi Akula,0.0,102.12
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,CHINATOWN,40449,27973,Chinatown,0.3,0.0
2026-W01,AZ,Sumqayit,Shahana Aghayava,SMB,engagement,CHEF ISLAM,140760,104082,CHEF ISLAM Sumqayit,2.99,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,BURGER KING,88250,60172,Burger King,4.18,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,BOL BUXAR VAPE SHOP,180728,135273,BOL BUXAR VAPE SHOP Baku,0.0,13.11
2026-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,engagement,SHAURMA N1,111650,79456,SHAURMA N1 Sumqayit,19.36,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,RESTAURANT AVINI BAKIKHANOV,28891,20398,Restaurant Avini Bakikhanov,0.3,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,SHANI LOUNGE BAR,112835,80503,SHANI LOUNGE Baku,0.49,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PIZZA MIZZA,90735,15003,Pizza Mizza,5.17,5.17
2026-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,110783,78714,PAPA JOHNS Sumqayit,13.74,0.0
2026-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,engagement,PAPA JOHN'S,110783,78714,PAPA JOHNS Sumqayit,0.6,0.0
2026-W01,AZ,Baku,Elmir Guliyev,Mid-market,activation,ELFBAR VAPEBOX,69020,34837,Elfbar Vapebox,1.65,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,115420,27669,KFC,39.27,18.98
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,90891,27669,KFC,144.05,61.94
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DONERSTORM,125158,90860,DONERSTORM Baku,0.0,157.77
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,MAAYA,167515,125243,MAAYA Baku,0.33,0.0
2026-W01,AZ,Ganja,Lala Gulu-Zada,Mid-market,provider_campaign_marketing,AJDAHA DONER,55917,38282,Ajdaha Doner Ganja,0.0,22.44
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,DERA RESTAURANT,38154,26524,Dera Restaurant,0.3,0.0
2026-W01,AZ,Ganja,Lala Gulu-Zada,Mid-market,provider_campaign_manual_churn_prevention,AJDAHA DONER,55917,38282,Ajdaha Doner Ganja,7.49,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,83702,56360,Papa Johns,14.56,0.0
2026-W01,AZ,Baku,Elmir Guliyev,Mid-market,activation,SAN TORTINO,113966,28949,San Tortino,0.89,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PAPA JOHN'S,83702,56360,Papa Johns,9.9,0.0
2026-W01,AZ,Baku,Elmir Guliyev,Mid-market,liquidity,SAN TORTINO,113966,28949,San Tortino,2.87,0.0
2026-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_marketing_calendar_global_event,SHANLIURFA INSHAATCHILAR,145147,107987,SHANLIURFA INSHAATCHILAR Baku,0.0,75.45
2026-W01,AZ,Sumqayit,Shahana Aghayava,SMB,provider_marketing_calendar_global_event,MEDINE,154815,115406,Medine,0.0,35.4
2026-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,SHANLIURFA INSHAATCHILAR,145147,107987,SHANLIURFA INSHAATCHILAR Baku,0.37,0.0
2026-W01,AZ,Nakhchivan,Shahana Aghayava,SMB,provider_campaign_locations,BEST FOOD NAKHCIVAN,162852,121732,BEST FOOD,0.0,166.16
2026-W01,AZ,Nakhchivan,Shahana Aghayava,SMB,sp_engagement,BEST FOOD NAKHCIVAN,162852,121732,BEST FOOD,4.01,4.01
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,TENDIR & KABAB,118584,85327,Tendir and Kabab Restaurant,1.61,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,SALAM BRO,59857,40706,Salam Bro,0.0,96.4
2026-W01,AZ,Baku,Elmir Guliyev,Mid-market,provider_marketing_calendar_global_event,FRANGO,72694,48685,Frango,0.0,230.82
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_marketing_calendar_global_event,BUFET,45165,31379,Bufet,0.0,79.37
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DONERIST KABABIST,180121,12316,Donerist,0.0,95.85
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_obligations_commitments,FRYDAY,109964,77994,FRYDAY BRAND Baku,27.58,27.58
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,KFC,90904,27669,KFC,194.32,80.19
2026-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,HOPDADDY BURGER,72986,48883,HopDaddy Burger,2.76,2.38
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,50 QEPIK FOOD,162234,121278,50 QEPIK FOOD Baku,0.0,14.9
2026-W01,AZ,Baku,Elnara Nabiyeva,Enterprise,bolt_market_supplier,BRAVO SUPERMARKETS,157704,106302,Bravo Supermarket,0.0,44.0
2026-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_marketing_calendar_global_event,50 QAPIK,41764,12408,50 Qepik,0.0,627.18
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PAPA JOHN'S,83696,56360,Papa Johns,22.27,0.0
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,83696,56360,Papa Johns,45.8,0.0
2026-W01,AZ,Sumqayit,Shahana Aghayava,SMB,provider_campaign_manual_churn_prevention,ELIT KAFE,113972,81480,ELIT KAFE Sumqayit,1.49,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,activation,PIRAMID,172384,128514,Piramid,1.55,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,PIVEVAR BEER MARKET,76001,50883,PiveVar,0.0,0.42
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,PAPA JOHN'S,113299,56360,Papa Johns,37.25,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,OZTURKOGLU LAHMACUN,61246,41613,Ozturkoglu Lahmacun,0.0,31.6
2026-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PAPA JOHN'S,113299,56360,Papa Johns,14.85,0.0
2026-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,AYNALI DONER,67710,45498,Aynali Doner,0.0,3.83
2026-W05,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,MERSIN OZ TANTUNI,54388,18699,Mersin Öz Tantuni,0.71,2.14
2026-W05,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,MR DONERCHI,77638,51922,Mr Donerchi,0.0,5.93
2026-W05,AZ,Baku,Asmar Mirzəyeva,Mid-market,other,50 QAPIK,17167,12408,50 Qepik,0.5,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,liquidity,MIDORI SUSHI,68402,45923,Midori Sushi,17.3,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHITTO,132427,97220,Sushitto,13.8,13.8
2026-W05,AZ,Baku,Shahana Aghayava,SMB,liquidity,SUSHITTO,132427,97220,Sushitto,6.07,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,liquidity,CITY DONER ELMLER,169166,126546,CITY DONER Baku,1.82,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,45 RESTAURANT,29645,20938,Star Pub,0.99,0.0
2026-W05,AZ,Sumqayit,Shahana Aghayava,SMB,engagement,ANTALYA RESTAURANT,111991,79761,ANTALYA RESTORAN Sumqayit,1.59,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,ADANA LAHMACUN BY ADANA MANQAL,178312,133292,ADANA LAHMACUN BY ADANA MANQAL Baku,0.0,10.7
2026-W05,AZ,Baku,Aysel Ahmadli,Mid-market,provider_campaign_ELC_merchant,DONERITTO YASAMAL,187205,139454,DONERITTO YASAMAL Baku,6.41,0.0
2026-W05,AZ,Sumqayit,Shahana Aghayava,SMB,provider_campaign_portal,CUPAWAY,111067,78968,CUPAWAY Sumqayit,0.0,0.63
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,BEER & BARREL,167536,125258,BEER BARREL Baku,0.99,0.0
2026-W05,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,sp_engagement,SHAURMA N1,52941,15422,Shaurma N1,18.05,0.0
2026-W05,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,sp_engagement,SHAURMA N1,58333,15422,Shaurma N1,26.25,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,2 QARDASH DONER,129842,94998,2 Qardash Doner,0.3,0.0
2026-W05,AZ,Ganja,Shahana Aghayava,SMB,activation,SAKURA SUSHI GANJA,152847,113898,SAKURA SUSHI GANJA Ganja,0.99,0.0
2026-W05,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,HOPDADDY BURGER,72986,48883,HopDaddy Burger,2.88,0.88
2026-W05,AZ,Baku,Asmar Mirzəyeva,Mid-market,other,50 QAPIK,41764,12408,50 Qepik,0.52,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_ELC_merchant,PILAVUSTU & TAVUK PILAVCI,184145,137122,PILAVUSTU & TAVUK PILAVCI Baku,3.55,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,PILAVUSTU & TAVUK PILAVCI,184145,137122,PILAVUSTU & TAVUK PILAVCI Baku,3.59,14.35
2026-W05,AZ,Baku,Shahana Aghayava,SMB,other,PIRAMID,172384,128514,Piramid,0.95,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHI OCEAN BAKU,37021,25854,Sushi Ocean Baku,2.48,2.48
2026-W05,AZ,Baku,Shahana Aghayava,SMB,sp_reactivation,SUSHIXANA,166739,124623,SUSHIXANA Baku,16.02,16.02
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,EAT OUT,115561,82794,Eat Out Baku,1.97,0.0
2026-W09,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,187969,140036,MCDONALD'S Baku,75.75,0.0
2026-W09,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,MCDONALD'S,187969,140036,MCDONALD'S Baku,93.04,0.0
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_manual_churn_prevention,FRYDAY,109970,77994,FRYDAY BRAND Baku,15.08,0.0
2026-W09,AZ,Baku,Lala Gulu-Zada,Mid-market,liquidity,BIRIKI DONER,63618,10800,Bir-İki Doner,10.58,0.0
2026-W09,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,MCDONALD'S,187969,140036,MCDONALD'S Baku,86.37,0.0
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_reactivation,FRYDAY,109970,77994,FRYDAY BRAND Baku,7.5,7.5
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_engagement,FRYDAY,109970,77994,FRYDAY BRAND Baku,35.68,43.59
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,MERSIN OZ TANTUNI,54388,18699,Mersin Öz Tantuni,0.0,61.56
2026-W09,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,BIRIKI DONER,63618,10800,Bir-İki Doner,18.14,0.0
2026-W09,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,engagement,MCDONALD'S,187969,140036,MCDONALD'S Baku,5.47,0.0
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,engagement,MERSIN OZ TANTUNI,54388,18699,Mersin Öz Tantuni,0.74,2.21
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,BIBARI CIY KOFTE,16920,2708,Bibari Çiğköfte,0.0,46.64
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,MERSIN OZ TANTUNI,54388,18699,Mersin Öz Tantuni,0.3,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,activation,QEDIM URUD,27365,19402,Qedim Urud,0.35,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,SUSHI ORIGAMI,23693,16965,Origami Sushi,0.0,40.44
