weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,activation,PAPA JOHNS BULGARIA,173375,120465,PAPA JOHNS BULGARIA Sofia,247.86,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,TERA BURGERS,151866,113067,TERA BURGERS Sofia,63.11,0.0
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,BURGER KING,152106,113264,BURGER KING Sofia,104.13,26.67
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,OBENTO SUSHI,155696,116151,OBENTO SUSHI Sofia,17.85,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,PIZZERIA IL GUSTO,177648,132758,PIZZERIA IL GUSTO Sofia,0.58,0.0
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,activation,MENG FU YUAN 2,146275,108828,MENG FU YUAN 2 Sofia,19.17,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,DONERMAN,161273,120590,DONERMAN Sofia,18.59,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,engagement,OBENTO SUSHI,156289,116151,OBENTO SUSHI Sofia,22.04,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,155446,115933,ARNOLD FOOD Sofia,8.96,0.0
2026-W01,BG,Sofia,Mario Gyurov,Mid-market,engagement,HUA SING,160666,120118,HUA SING Sofia,16.04,0.0
2026-W01,BG,Sofia,Mario Gyurov,Mid-market,engagement,ALI BABA,144393,107421,ALI BABA Sofia,19.42,0.0
2026-W01,BG,Sofia,Mario Gyurov,Mid-market,sp_new_city_launch,CABRON SOF,153401,110546,CABRON SOF Sofia,23.65,15.77
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,reactivation,GYROS PLANET,173659,129541,GYROS PLANET Sofia,6.27,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,engagement,MEKITSA AND COFFEE,143563,106581,MEKITSA AND COFFEE Sofia,2.54,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,reactivation,LA BOTTEGA,173036,129059,LA BOTTEGA Sofia,27.0,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,CICCIONE PANINI BAR & BAKERY,155727,113690,CICCIONE PANINI BAR & BAKERY Sofia,0.29,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,reactivation,BRUNCH BOX,145650,108349,BRUNCH BOX Sofia,123.46,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,reactivation,ZHARAVENA SKARA,189337,141055,ZHARAVENA SKARA Sofia,21.6,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,activation,SKAPTO BURGERS & FRIES,163200,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,43.69,0.0
2026-W03,BG,Sofia,Mario Gyurov,Mid-market,sp_new_city_launch,GRANO PIZZA,144059,107131,GRANO PIZZA Sofia,24.1,9.77
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,engagement,PIZZA PRO,144748,107708,PIZZA PRO Sofia,2.4,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,engagement,SWEET DUTCH,188754,140622,Sweet Dutch,7.05,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,provider_campaign_churn_prevention,WOK TO WALK BG,163193,108357,WOK TO WALK BG Sofia,0.58,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,THE JUNGLE  SOF,178019,133031,THE JUNGLE  SOF Sofia,5.76,0.0
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,SANDO SHOP,145962,108572,SANDO SHOP Sofia,2.87,0.0
2026-W10,BG,Sofia,Unassigned,SMB,engagement,BURGERBAR,191560,142713,BURGERBAR Sofia,6.94,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,activation,MIMASS,166145,124123,MIMASS Sofia,8.76,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,engagement,METRO PIZZA,160302,119805,METRO PIZZA Sofia,1.2,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,THE JUNGLE  SOF,178013,133031,THE JUNGLE  SOF Sofia,0.29,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,engagement,FULIGUN,176797,132086,FULIGUN Sofia,4.82,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,activation,SENIOR BURRITO,178740,133648,SENIOR BURRITO - THE MALL Sofia,15.88,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,reactivation,SKAPTO BURGERS & FRIES,170741,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,12.79,0.0
2026-W05,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,CABRON SOF,149744,110546,CABRON SOF Sofia,5.94,1.52
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,activation,KITAISKI VAZRAJDANE,168881,126310,KITAISKI VAZRAJDANE Sofia,54.33,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,engagement,SKAPTO BURGERS & FRIES,178896,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,1.2,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,SUSHI ICHIBAN,148478,110410,SUSHI ICHIBAN Sofia,9.61,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,engagement,SKAPTO BURGERS & FRIES,148681,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,9.35,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,activation,TOKYO SUSHI BG,145455,108215,TOKYO SUSHI BG Sofia,17.57,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,MIRAL FOODS,145751,108286,MIRAL FOODS Sofia,9.19,6.13
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,activation,EDDY'S PIZZA,150766,112209,EDDY'S PIZZA Sofia,5.68,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,FORESTA PIZZA,170264,127192,FORESTA PIZZA Sofia,0.29,0.0
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,reactivation,SKAPTO BURGERS & FRIES,148644,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,6.44,0.0
2026-W12,BG,Sofia,Elina Panayotova,SMB,activation,EN DIEN,149999,111650,EN DIEN Sofia,3.32,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,activation,DONERSTAG,145774,108434,DONERSTAG Sofia,6.34,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,engagement,THE RED KITCHEN,152603,113678,DEMI Sofia,0.96,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,activation,EDDY'S PIZZA,157420,112209,EDDY'S PIZZA Sofia,11.55,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,reactivation,STARBUCKS,152085,108345,STARBUCKS Sofia,2.86,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,MOTHER/FATHERS,146071,107183,MOTHER/FATHERS Sofia,1.01,0.0
2026-W10,BG,Plovdiv,Unassigned,SMB,activation,RAFFY BAR & GELATO - PLOVDIV,191641,142777,RAFFY BAR & GELATO - PLOVDIV Plovdiv,36.4,0.0
2026-W11,BG,Plovdiv,Elina Panayotova,Mid-market,activation,PANTASTIC PLOVDIV,188189,140192,PANTASTIC PLOVDIV Plovdiv,5.25,0.0
2026-W09,BG,Plovdiv,Elina Panayotova,Mid-market,activation,THE OLD HAN,185979,138565,THE OLD HAN Plovdiv,12.26,0.0
2026-W12,BG,Plovdiv,Mario Gyurov,Enterprise,activation,STARBUCKS,190716,142192,STARBUCKS Plovdiv,52.52,0.0
2026-W09,BG,Plovdiv,Elina Panayotova,Mid-market,provider_campaign_ELC_merchant,BURGER CHEF PDV,182622,135937,BURGER CHEF PDV Plovdiv,2.0,0.0
2026-W09,BG,Plovdiv,Elina Panayotova,Mid-market,provider_campaign_portal,BURGER CHEF PDV,182643,135937,BURGER CHEF PDV Plovdiv,0.0,2.2
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA MARITA,166448,124361,PIZZA MARITA Sofia,3.85,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,DONERMAN,161273,120590,DONERMAN Sofia,25.36,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,SKAPTO BURGERS & FRIES,175650,131112,WOW SKAPTO Sofia,34.67,8.87
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,HUMMUSBAR BG,152634,113703,HUMMUSBAR BG Sofia,9.77,6.52
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,engagement,KARTOFAT,166775,124642,KARTOFAT Sofia,13.9,0.0
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,sp_new_city_launch,BURGER KING,145668,108362,BURGER KING Sofia,680.46,333.59
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,activation,MCDONALD’S®,165422,108185,MCDONALD’S® Sofia,107.72,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA MARITA,166448,124361,PIZZA MARITA Sofia,15.94,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,SWEET AND SALTY BAKERY,143978,107060,SWEET AND SALTY BAKERY Sofia,6.9,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,I DIEN YUAN,144057,107129,I DIEN YUAN Sofia,14.29,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,engagement,ROYAL HALAL,157708,117751,ROYAL HALAL Sofia,34.64,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,20.02,13.35
2026-W04,BG,Sofia,Mario Gyurov,Mid-market,engagement,WOK TO WALK BG,163193,108357,WOK TO WALK BG Sofia,3.36,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,RIBS BROTHERS,144022,107099,RIBS BROTHERS Sofia,76.84,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,engagement,THE JUNGLE  SOF,178013,133031,THE JUNGLE  SOF Sofia,5.97,0.0
2026-W07,BG,Sofia,Unassigned,Missing Segment,engagement,PASTA FORMAGGIO,183650,136726,PASTA FORMAGGIO Sofia,4.51,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,SUSHI BY BUSHI,172943,128977,SUSHI BY BUSHI Sofia,46.06,30.7
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,engagement,BURGER AND DONER OPS,178366,133336,BURGER AND DONER OPS Sofia,3.37,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,MENG FU YUAN,144307,107351,MENG FU YUAN Sofia,88.6,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,reactivation,"HA, NAZDRAVE TAVERN",185265,138039,"HA, NAZDRAVE TAVERN Sofia",9.31,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,ACAINATIONFOOD,158073,118016,ACAINATIONFOOD Sofia,12.58,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_portal,SUSHI STREET ST.GRAD,160777,120200,SUSHI STREET ST.GRAD Sofia,0.0,103.38
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,reactivation,CON GUSTO,171483,127804,CON GUSTO Sofia,12.53,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,activation,33 WAFFLES AND PANCAKES,169198,126577,33 WAFFLES AND PANCAKES Sofia,18.91,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,activation,NIKOISUSHI,152067,113236,NIKOISUSHI Sofia,15.52,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,"HA, NAZDRAVE TAVERN",185265,138039,"HA, NAZDRAVE TAVERN Sofia",22.74,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,activation,BDS,165082,123327,BDS Sofia,32.8,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,GYMJUNK,144746,107706,GYMJUNK Sofia,110.77,73.84
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,reactivation,GYROS PLANET,173659,129541,GYROS PLANET Sofia,50.15,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,CABRON SOF,148670,110546,CABRON SOF Sofia,7.58,1.91
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,activation,INDIA HOUSE RESTAURANT,168027,125626,INDIA HOUSE RESTAURANT Sofia,24.63,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_portal,ARTE GELATO,156653,116928,ARTE GELATO Sofia,0.0,3.47
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,SKAPTO BURGERS & FRIES,170741,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,6.73,4.48
2026-W04,BG,Sofia,Mario Gyurov,Enterprise,activation,BURGER KING,152106,113264,BURGER KING Sofia,11.11,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,RADISHKA TAVERN,182003,135454,RADISHKA TAVERN Sofia,4.34,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,FRESH PASTA TO GO,151432,112755,FRESH PASTA TO GO Sofia,7.06,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,activation,GYROS KING BG,163994,121845,GYROS KING BG Sofia,17.19,0.0
2026-W07,BG,Sofia,Mario Gyurov,Mid-market,engagement,ROMA BENE,150313,111874,ROMA BENE Sofia,16.48,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,activation,CHINESE RESTAURANT SHUN FUN,163574,122311,CHINESE RESTAURANT SHUN FUN Sofia,85.12,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,15.74,10.5
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,TAJ MAHAL RESTAURANT,150586,112055,TAJ MAHAL RESTAURANT Sofia,8.7,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,WISH PROTEIN BAR AND SHOP,152425,112979,WISH PROTEIN BAR AND SHOP Sofia,0.29,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,activation,ALEPPO,177921,132950,ALEPPO Sofia,4.43,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,engagement,JIP,176848,132131,JIP Sofia,1.01,0.0
2026-W03,BG,Sofia,Mario Gyurov,Mid-market,reactivation,IN A BUN,159588,119220,IN A BUN Sofia,19.81,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,156619,115933,ARNOLD FOOD Sofia,9.99,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,activation,CHICKEN HOUSE  BG,156312,116637,CHICKEN HOUSE  BG Sofia,17.34,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,reactivation,RESTOBAR NAGAI,183934,136973,RESTOBAR NAGAI Sofia,5.58,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,PASTA AMORE MIO,144119,107185,PASTA AMORE MIO Sofia,3.53,2.36
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,engagement,KITAISKI SLATINA,176816,132103,KITAISKI SLATINA Sofia,9.87,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,reactivation,MCDONALD’S®,165419,108185,MCDONALD’S® Sofia,17.85,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,activation,SITE BALGARI ZAEDNO,167764,125424,SITE BALGARI ZAEDNO Sofia,5.58,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,PIATTO COLLEZIONE,152388,113517,PIATTO COLLEZIONE Sofia,4.63,3.09
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,SHAWARMA MR. DONER,169235,126609,SHAWARMA MR. DONER Sofia,3.9,0.0
2025-W01,BG,Sofia,Mario Gyurov,Enterprise,activation,SUBWAY,145479,108227,SUBWAY BULGARIA Sofia,17.1,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,activation,BURGERZONATA,150085,111712,BURGERZONATA Sofia,10.67,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,ARTE GELATO G,156630,116906,ARTE GELATO G Sofia,10.54,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,activation,PIZZERIA IL GUSTO,177648,132758,PIZZERIA IL GUSTO Sofia,3.57,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,activation,SASAGURI,157680,117395,SASAGURI Sofia,12.04,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,reactivation,VETRILO,143961,107024,VETRILO Sofia,8.36,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SANTE LEBANESE RESTAURANT,155763,116193,SANTE LEBANESE RESTAURANT Sofia,17.66,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,reactivation,BUBBLE HOUSE WAFFLES,147938,109992,BUBBLE HOUSE WAFFLES Sofia,3.35,0.0
2026-W10,BG,Plovdiv,Mario Gyurov,Mid-market,activation,LOZANA FOODS,190050,141651,LOZANA FOODS Plovdiv,81.17,0.0
2026-W11,BG,Plovdiv,Ralitsa Tomova,SMB,activation,BUBBLE HOUSE WAFFLES PLOVDIV,185203,137993,BUBBLE HOUSE WAFFLES PLOVDIV Plovdiv,30.44,0.0
2026-W08,BG,Plovdiv,Elina Panayotova,Mid-market,provider_campaign_ELC_merchant,LEONARDO - PLOVDIV,185725,138374,LEONARDO - PLOVDIV Plovdiv,1.93,0.0
2026-W08,BG,Plovdiv,Ralitsa Tomova,SMB,activation,EMEMENTO - PLOVDIV,185976,138562,EMEMENTO - PLOVDIV Plovdiv,13.12,0.0
2026-W08,BG,Plovdiv,Elina Panayotova,Mid-market,activation,DON APETI,184323,137275,DON APETI Plovdiv,6.63,0.0
2026-W12,BG,Plovdiv,Unassigned,Enterprise,activation,GO GRILL SOF,189558,141229,GO GRILL SOF Plovdiv,5.78,0.0
2026-W12,BG,Plovdiv,Ralitsa Tomova,SMB,activation,BOBATA BUBBLE TEA - PLOVDIV,185965,138553,BOBATA BUBBLE TEA - PLOVDIV Plovdiv,13.56,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,FRESHA,145128,107894,FRESHA Sofia,14.74,3.73
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,engagement,33 WAFFLES AND PANCAKES,169198,126577,33 WAFFLES AND PANCAKES Sofia,56.37,0.0
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,sp_new_city_launch,BURGER KING,152106,113264,BURGER KING Sofia,213.44,121.88
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,activation,GYRO LAND SOFIA,165206,123413,GYRO LAND SOFIA Sofia,13.54,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,engagement,SKAPTO BURGERS & FRIES,172087,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,8.2,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,FRESHA,144966,107894,FRESHA Sofia,27.02,18.02
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,MATCHA PLACE,183108,136325,MATCHA PLACE Sofia,3.17,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,ALEPPO,177921,132950,ALEPPO Sofia,16.29,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,GYRO LAND SOFIA,165215,123413,GYRO LAND SOFIA Sofia,89.26,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,reactivation,OTECHESTVO,145741,108409,OTECHESTVO Sofia,14.74,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,SKARABAR,151924,108586,SKARABAR Sofia,34.76,0.0
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,engagement,MCDONALD’S®,165415,108185,MCDONALD’S® Sofia,30.71,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,VETRILO,143961,107024,VETRILO Sofia,12.23,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,GYMJUNK,144746,107706,GYMJUNK Sofia,2.91,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,DONERMAN,161273,120590,DONERMAN Sofia,31.64,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,PITA GYROS,152074,113243,PITA GYROS Sofia,105.9,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,reactivation,MCDONALD’S®,165415,108185,MCDONALD’S® Sofia,70.02,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,activation,JOSEPH LAVASH,180401,134979,JOSEPH LAVASH Sofia,41.91,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,CLASSICO CHINESE,148292,110257,CLASSICO CHINESE Sofia,6.12,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,reactivation,NINJA BOWL BG,175692,131148,NINJA BOWL BG Sofia,4.98,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,TAKOTEKA,175640,131102,TAKOTEKA Sofia,14.97,9.98
2026-W04,BG,Sofia,Mario Gyurov,Enterprise,reactivation,MCDONALD’S®,165415,108185,MCDONALD’S® Sofia,42.22,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,engagement,FORNO CIPOLLINI,148129,110001,FORNO CIPOLLINI Sofia,9.27,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,MEKITSA AND COFFEE,143561,106581,MEKITSA AND COFFEE Sofia,13.07,3.39
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,engagement,PAPA JOHNS BULGARIA,161061,120465,PAPA JOHNS BULGARIA Sofia,265.25,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,RCURRY,156905,117140,RCURRY Sofia,9.2,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,engagement,NAMOOS,148839,110692,NAMOOS Sofia,53.14,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,CABRON SOF,149744,110546,CABRON SOF Sofia,36.84,24.56
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,MR. PIZZA BULGARIA,154368,115066,MR. PIZZA BULGARIA Sofia,41.89,27.93
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,activation,KOHINOOR,149078,110892,Кохинор-София ЕООД,30.43,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,activation,IL FORNETTO,147954,110005,IL FORNETTO Sofia,23.32,0.0
2026-W09,BG,Sofia,Unassigned,SMB,engagement,LA FOCACCERIA DI CHONI,192024,143092,LA FOCACCERIA DI CHONI Sofia,19.12,0.0
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,activation,RAFFY BAR & GELATO,146268,108823,RAFFY BAR & GELATO Sofia,36.47,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,FRENCH TACOS FACTORY,152141,113287,FRENCH TACOS FACTORY Sofia,28.39,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,reactivation,GRILLO,176500,131831,GRILLO Sofia,6.85,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,OTECHESTVO,145741,108409,OTECHESTVO Sofia,22.74,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,reactivation,PALLA BURGER,186090,138635,PALLA BURGER Sofia,5.21,0.0
2026-W04,BG,Sofia,Mario Gyurov,Enterprise,activation,SENIOR BURRITO,178747,133653,SENIOR BURRITO - VITOSHA Sofia,12.37,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,SKARABAR,151924,108586,SKARABAR Sofia,14.02,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,RED SUN,179154,133983,RED SUN Sofia,12.3,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,engagement,LA TERRA,186942,139305,LA TERRA Sofia,32.5,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,THEBURGERY21,164871,123215,АРИ 21 ЕООД,43.34,11.03
2026-W09,BG,Sofia,Unassigned,Missing Segment,engagement,THE OLD MAYOR,183647,136735,THE OLD MAYOR Sofia,11.31,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,activation,AMERICAN CHEESE STEAK,178746,133652,AMERICAN CHEESE STEAK Sofia,8.34,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,reactivation,SNACK BAR GREEN  COUNT,189586,141256,SNACK BAR GREEN  COUNT Sofia,19.02,0.0
2026-W04,BG,Sofia,Mario Gyurov,Enterprise,reactivation,BURGER KING,145668,108362,BURGER KING Sofia,16.65,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CARNIVALE,144117,107184,CARNIVALE Sofia,5.84,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,sp_new_city_launch,SUSHI JOINT,165259,123459,SUSHI JOINT Sofia,30.98,9.56
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,SARAY,189026,140821,SARAY Sofia,4.59,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,reactivation,ARNOLD FOOD,156619,115933,ARNOLD FOOD Sofia,29.87,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,EDDY'S PIZZA,157420,112209,EDDY'S PIZZA Sofia,0.29,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,engagement,MRZORO,183087,135277,MRZORO Sofia,1.6,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,engagement,CABRON SOF,155724,110546,CABRON SOF Sofia,0.63,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,DONER NADEZHDA,178380,133349,DONER NADEZHDA Sofia,4.91,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,KOHINOOR,149078,110892,Кохинор-София ЕООД,36.44,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,activation,SUSHI KING BG,145460,108218,SUSHI KING BG Sofia,150.31,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,engagement,RESTAURANT RADO,177803,132863,RESTAURANT RADO Sofia,0.44,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,activation,SKAPTO BURGERS & FRIES,178896,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,22.86,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,engagement,STARBUCKS,152085,108345,STARBUCKS Sofia,25.85,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,reactivation,YOKO SUSHI,167694,125385,YOKO SUSHI Sofia,5.05,0.0
2026-W06,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,GRANO PIZZA,144059,107131,GRANO PIZZA Sofia,18.43,4.75
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,engagement,OMONIMO,173568,129476,OMONIMO Sofia,2.18,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,engagement,SALAD BOX BG,163708,110351,SALAD BOX BG Sofia,17.35,0.0
